lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,高雄全家海神,110|120,胡瓏貿/威勝,5,387,453.0,6207.92,103.47,103:28,1241.58,20.69,20:42,192.0,38.4,42.38,66.81,190.0,38.0,41.94,66.11,158.0,31.6,34.88,54.97,66.0,13.2,14.57,22.96,72.0,14.4,15.89,25.05,40.0,8.0,8.83,13.92,86.0,17.2,18.98,29.92,26.0,5.2,5.74,9.05,52.0,10.4,11.48,18.09,34.0,6.8,7.51,11.83,23.0,4.6,5.08,8.0,74.0,14.8,16.34,25.75,23.0,4.6,5.08,8.0,69.0,13.8,15.23,24.01,35.0,7.0,7.73,12.18,52.0,10.4,11.48,18.09,19.0,3.8,4.19,6.61,7.0,1.4,1.55,2.44,68.0,13.6,15.01,23.66,41.0,8.2,9.05,14.27,42.38,41.94,0.44,105.08,2.0,0.4,0.44,103.47,20.69,0.5,0.53,0.56,0.3,0.65,0.16,0.79,0.25,0.76,0.51,4.19,1.55,0.15,9.05,0.33
2,高雄全家海神,110|124,胡瓏貿/邱子軒,5,472,563.0,8313.96,138.57,138:34,1662.79,27.71,27:43,253.0,50.6,44.94,65.73,244.0,48.8,43.34,63.39,203.0,40.6,36.06,52.74,90.0,18.0,15.99,23.38,101.0,20.2,17.94,26.24,58.0,11.6,10.3,15.07,102.0,20.4,18.12,26.5,32.0,6.4,5.68,8.31,58.0,11.6,10.3,15.07,42.0,8.4,7.46,10.91,29.0,5.8,5.15,7.53,88.0,17.6,15.63,22.86,36.0,7.2,6.39,9.35,80.0,16.0,14.21,20.78,40.0,8.0,7.1,10.39,65.0,13.0,11.55,16.89,20.0,4.0,3.55,5.2,8.0,1.6,1.42,2.08,67.0,13.4,11.9,17.41,56.0,11.2,9.95,14.55,44.94,43.34,1.6,97.51,9.0,1.8,1.6,138.57,27.71,0.52,0.55,0.57,0.31,0.72,0.15,0.72,0.27,0.71,0.5,3.55,1.42,0.12,9.95,0.29
2,高雄全家海神,110|5948,胡瓏貿/克雷格,5,662,792.0,11411.07,190.18,190:11,2282.21,38.04,38:02,363.0,72.6,45.83,68.71,338.0,67.6,42.68,63.98,282.0,56.4,35.61,53.38,124.0,24.8,15.66,23.47,137.0,27.4,17.3,25.93,76.0,15.2,9.6,14.39,145.0,29.0,18.31,27.45,48.0,9.6,6.06,9.09,97.0,19.4,12.25,18.36,67.0,13.4,8.46,12.68,43.0,8.6,5.43,8.14,121.0,24.2,15.28,22.9,53.0,10.6,6.69,10.03,114.0,22.8,14.39,21.58,52.0,10.4,6.57,9.84,90.0,18.0,11.36,17.04,28.0,5.6,3.54,5.3,14.0,2.8,1.77,2.65,96.0,19.2,12.12,18.17,84.0,16.8,10.61,15.9,45.83,42.68,3.16,99.95,25.0,5.0,3.16,190.18,38.04,0.52,0.56,0.55,0.33,0.69,0.14,0.73,0.27,0.7,0.5,3.54,1.77,0.12,10.61,0.34
2,高雄全家海神,118|120,蘇文儒/威勝,4,292,351.0,4974.05,82.9,82:54,1243.51,20.73,20:44,168.0,42.0,47.86,72.95,163.0,40.75,46.44,70.78,134.0,33.5,38.18,58.19,56.0,14.0,15.95,24.32,54.0,13.5,15.38,23.45,31.0,7.75,8.83,13.46,80.0,20.0,22.79,34.74,25.0,6.25,7.12,10.86,42.0,10.5,11.97,18.24,31.0,7.75,8.83,13.46,24.0,6.0,6.84,10.42,54.0,13.5,15.38,23.45,22.0,5.5,6.27,9.55,46.0,11.5,13.11,19.98,18.0,4.5,5.13,7.82,42.0,10.5,11.97,18.24,9.0,2.25,2.56,3.91,5.0,1.25,1.42,2.17,48.0,12.0,13.68,20.84,25.0,6.25,7.12,10.86,47.86,46.44,1.42,101.62,5.0,1.25,1.42,82.9,20.73,0.51,0.55,0.57,0.31,0.74,0.11,0.75,0.34,0.71,0.53,2.56,1.42,0.14,7.12,0.31
2,高雄全家海神,118|124,蘇文儒/邱子軒,4,259,313.0,5092.25,84.87,84:52,1273.06,21.22,21:13,144.0,36.0,46.01,61.08,154.0,38.5,49.2,65.32,114.0,28.5,36.42,48.36,50.0,12.5,15.97,21.21,49.0,12.25,15.65,20.78,31.0,7.75,9.9,13.15,65.0,16.25,20.77,27.57,19.0,4.75,6.07,8.06,32.0,8.0,10.22,13.57,26.0,6.5,8.31,11.03,16.0,4.0,5.11,6.79,46.0,11.5,14.7,19.51,24.0,6.0,7.67,10.18,39.0,9.75,12.46,16.54,20.0,5.0,6.39,8.48,38.0,9.5,12.14,16.12,7.0,1.75,2.24,2.97,2.0,0.5,0.64,0.85,41.0,10.25,13.1,17.39,29.0,7.25,9.27,12.3,46.01,49.2,-3.19,88.51,-10.0,-2.5,-3.19,84.87,21.22,0.52,0.56,0.63,0.29,0.81,0.14,0.76,0.29,0.66,0.5,2.24,0.64,0.13,9.27,0.28
2,高雄全家海神,118|5948,蘇文儒/克雷格,4,355,431.0,6752.62,112.54,112:33,1688.16,28.14,28:08,206.0,51.5,47.8,65.89,198.0,49.5,45.94,63.34,158.0,39.5,36.66,50.54,68.0,17.0,15.78,21.75,71.0,17.75,16.47,22.71,39.0,9.75,9.05,12.48,87.0,21.75,20.19,27.83,29.0,7.25,6.73,9.28,52.0,13.0,12.06,16.63,41.0,10.25,9.51,13.11,26.0,6.5,6.03,8.32,63.0,15.75,14.62,20.15,35.0,8.75,8.12,11.2,58.0,14.5,13.46,18.55,24.0,6.0,5.57,7.68,50.0,12.5,11.6,15.99,12.0,3.0,2.78,3.84,5.0,1.25,1.16,1.6,55.0,13.75,12.76,17.59,45.0,11.25,10.44,14.39,47.8,45.94,1.86,91.91,8.0,2.0,1.86,112.54,28.14,0.52,0.57,0.55,0.33,0.79,0.12,0.74,0.31,0.64,0.49,2.78,1.16,0.13,10.44,0.33
2,高雄全家海神,120|124,威勝/邱子軒,5,378,448.0,5932.77,98.88,98:53,1186.55,19.78,19:47,179.0,35.8,39.96,65.17,192.0,38.4,42.86,69.9,152.0,30.4,33.93,55.34,64.0,12.8,14.29,23.3,73.0,14.6,16.29,26.58,41.0,8.2,9.15,14.93,79.0,15.8,17.63,28.76,23.0,4.6,5.13,8.37,45.0,9.0,10.04,16.38,29.0,5.8,6.47,10.56,21.0,4.2,4.69,7.65,71.0,14.2,15.85,25.85,28.0,5.6,6.25,10.19,64.0,12.8,14.29,23.3,40.0,8.0,8.93,14.56,51.0,10.2,11.38,18.57,17.0,3.4,3.79,6.19,5.0,1.0,1.12,1.82,62.0,12.4,13.84,22.57,43.0,8.6,9.6,15.66,39.96,42.86,-2.9,108.74,-13.0,-2.6,-2.9,98.88,19.78,0.5,0.52,0.56,0.29,0.64,0.19,0.8,0.25,0.72,0.5,3.79,1.12,0.14,9.6,0.3
2,高雄全家海神,120|5948,威勝/克雷格,5,387,453.0,6207.92,103.47,103:28,1241.58,20.69,20:42,192.0,38.4,42.38,66.81,190.0,38.0,41.94,66.11,158.0,31.6,34.88,54.97,66.0,13.2,14.57,22.96,72.0,14.4,15.89,25.05,40.0,8.0,8.83,13.92,86.0,17.2,18.98,29.92,26.0,5.2,5.74,9.05,52.0,10.4,11.48,18.09,34.0,6.8,7.51,11.83,23.0,4.6,5.08,8.0,74.0,14.8,16.34,25.75,23.0,4.6,5.08,8.0,69.0,13.8,15.23,24.01,35.0,7.0,7.73,12.18,52.0,10.4,11.48,18.09,19.0,3.8,4.19,6.61,7.0,1.4,1.55,2.44,68.0,13.6,15.01,23.66,41.0,8.2,9.05,14.27,42.38,41.94,0.44,105.08,2.0,0.4,0.44,103.47,20.69,0.5,0.53,0.56,0.3,0.65,0.16,0.79,0.25,0.76,0.51,4.19,1.55,0.15,9.05,0.33
2,高雄全家海神,124|5948,邱子軒/克雷格,5,492,588.0,8690.05,144.83,144:50,1738.01,28.97,28:58,266.0,53.2,45.24,66.12,254.0,50.8,43.2,63.13,214.0,42.8,36.39,53.19,95.0,19.0,16.16,23.61,106.0,21.2,18.03,26.35,60.0,12.0,10.2,14.91,108.0,21.6,18.37,26.84,35.0,7.0,5.95,8.7,58.0,11.6,9.86,14.42,42.0,8.4,7.14,10.44,32.0,6.4,5.44,7.95,91.0,18.2,15.48,22.62,39.0,7.8,6.63,9.69,79.0,15.8,13.44,19.64,43.0,8.6,7.31,10.69,66.0,13.2,11.22,16.4,22.0,4.4,3.74,5.47,9.0,1.8,1.53,2.24,69.0,13.8,11.73,17.15,52.0,10.4,8.84,12.93,45.24,43.2,2.04,97.44,12.0,2.4,2.04,144.83,28.97,0.53,0.56,0.57,0.32,0.72,0.15,0.69,0.29,0.7,0.51,3.74,1.53,0.12,8.84,0.27
2,福爾摩沙夢想家,77|107,馬建豪/霍爾曼,5,500,611.0,8797.06,146.62,146:37,1759.41,29.32,29:19,261.0,52.2,42.72,64.09,275.0,55.0,45.01,67.52,212.0,42.4,34.7,52.05,92.0,18.4,15.06,22.59,112.0,22.4,18.33,27.5,64.0,12.8,10.47,15.71,100.0,20.0,16.37,24.55,28.0,5.6,4.58,6.88,62.0,12.4,10.15,15.22,49.0,9.8,8.02,12.03,42.0,8.4,6.87,10.31,81.0,16.2,13.26,19.89,41.0,8.2,6.71,10.07,88.0,17.6,14.4,21.61,52.0,10.4,8.51,12.77,42.0,8.4,6.87,10.31,24.0,4.8,3.93,5.89,9.0,1.8,1.47,2.21,68.0,13.6,11.13,16.7,76.0,15.2,12.44,18.66,42.72,45.01,-2.29,100.02,-14.0,-2.8,-2.29,146.62,29.32,0.5,0.55,0.57,0.28,0.79,0.18,0.46,0.32,0.66,0.49,3.93,1.47,0.11,12.44,0.29
2,福爾摩沙夢想家,79|107,張宗憲/霍爾曼,5,237,283.0,3935.91,65.6,65:36,787.18,13.12,13:07,125.0,25.0,44.17,68.6,133.0,26.6,47.0,72.99,105.0,21.0,37.1,57.62,43.0,8.6,15.19,23.6,61.0,12.2,21.55,33.48,28.0,5.6,9.89,15.37,44.0,8.8,15.55,24.15,15.0,3.0,5.3,8.23,29.0,5.8,10.25,15.92,24.0,4.8,8.48,13.17,22.0,4.4,7.77,12.07,39.0,7.8,13.78,21.4,14.0,2.8,4.95,7.68,41.0,8.2,14.49,22.5,23.0,4.6,8.13,12.62,18.0,3.6,6.36,9.88,7.0,1.4,2.47,3.84,3.0,0.6,1.06,1.65,35.0,7.0,12.37,19.21,28.0,5.6,9.89,15.37,44.17,47.0,-2.83,103.54,-8.0,-1.6,-2.83,65.6,13.12,0.48,0.53,0.46,0.34,0.83,0.16,0.42,0.35,0.74,0.53,2.47,1.06,0.12,9.89,0.28
2,福爾摩沙夢想家,86|107,林俊吉/霍爾曼,5,341,417.0,5291.75,88.2,88:12,1058.35,17.64,17:38,184.0,36.8,44.12,75.11,180.0,36.0,43.17,73.47,152.0,30.4,36.45,62.04,60.0,12.0,14.39,24.49,79.0,15.8,18.94,32.25,41.0,8.2,9.83,16.74,73.0,14.6,17.51,29.8,19.0,3.8,4.56,7.76,50.0,10.0,11.99,20.41,42.0,8.4,10.07,17.14,31.0,6.2,7.43,12.65,60.0,12.0,14.39,24.49,18.0,3.6,4.32,7.35,61.0,12.2,14.63,24.9,35.0,7.0,8.39,14.29,30.0,6.0,7.19,12.25,17.0,3.4,4.08,6.94,7.0,1.4,1.68,2.86,43.0,8.6,10.31,17.55,61.0,12.2,14.63,24.9,44.12,43.17,0.96,113.47,4.0,0.8,0.96,88.2,17.64,0.46,0.53,0.52,0.26,0.84,0.17,0.5,0.34,0.77,0.54,4.08,1.68,0.1,14.63,0.33
2,福爾摩沙夢想家,104|107,貝奇/霍爾曼,2,139,170.0,2067.56,34.46,34:28,1033.78,17.23,17:14,80.0,40.0,47.06,83.58,78.0,39.0,45.88,81.49,50.0,25.0,29.41,52.24,23.0,11.5,13.53,24.03,23.0,11.5,13.53,24.03,13.0,6.5,7.65,13.58,27.0,13.5,15.88,28.21,10.0,5.0,5.88,10.45,27.0,13.5,15.88,28.21,24.0,12.0,14.12,25.07,8.0,4.0,4.71,8.36,17.0,8.5,10.0,17.76,7.0,3.5,4.12,7.31,29.0,14.5,17.06,30.3,19.0,9.5,11.18,19.85,11.0,5.5,6.47,11.49,9.0,4.5,5.29,9.4,2.0,1.0,1.18,2.09,21.0,10.5,12.35,21.94,29.0,14.5,17.06,30.3,47.06,45.88,1.18,118.4,2.0,1.0,1.18,34.46,17.23,0.56,0.65,0.57,0.37,0.89,0.23,0.48,0.22,0.71,0.41,5.29,1.18,0.12,17.06,0.54
2,福爾摩沙夢想家,77|89,馬建豪/蔣淯安,5,420,509.0,7556.16,125.94,125:56,1511.23,25.19,25:11,210.0,42.0,41.26,60.03,224.0,44.8,44.01,64.03,174.0,34.8,34.18,49.74,78.0,15.6,15.32,22.3,85.0,17.0,16.7,24.3,51.0,10.2,10.02,14.58,89.0,17.8,17.49,25.44,27.0,5.4,5.3,7.72,39.0,7.8,7.66,11.15,29.0,5.8,5.7,8.29,26.0,5.2,5.11,7.43,72.0,14.4,14.15,20.58,43.0,8.6,8.45,12.29,74.0,14.8,14.54,21.15,48.0,9.6,9.43,13.72,37.0,7.4,7.27,10.58,20.0,4.0,3.93,5.72,9.0,1.8,1.77,2.57,56.0,11.2,11.0,16.01,62.0,12.4,12.18,17.72,41.26,44.01,-2.75,97.0,-14.0,-2.8,-2.75,125.94,25.19,0.53,0.55,0.6,0.3,0.74,0.2,0.47,0.26,0.63,0.46,3.93,1.77,0.11,12.18,0.22
