lineup_size,lineup_player_ids,lineup_player_names,team_name,opp_lineup_size,opp_lineup_player_ids,opp_lineup_player_names,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,2,22|34,簡祐哲/沃許本,新北國王,1,54,68.0,971.0,16.18,16:11,971.0,16.18,16:11,44.0,44.0,64.71,97.88,27.0,27.0,39.71,60.06,29.0,29.0,42.65,64.51,17.0,17.0,25.0,37.82,23.0,23.0,33.82,51.16,12.0,12.0,17.65,26.69,6.0,6.0,8.82,13.35,5.0,5.0,7.35,11.12,7.0,7.0,10.29,15.57,5.0,5.0,7.35,11.12,6.0,6.0,8.82,13.35,7.0,7.0,10.29,15.57,7.0,7.0,10.29,15.57,11.0,11.0,16.18,24.47,2.0,2.0,2.94,4.45,10.0,10.0,14.71,22.25,2.0,2.0,2.94,4.45,0.0,0.0,0.0,0.0,10.0,10.0,14.71,22.25,2.0,2.0,2.94,4.45,64.71,39.71,25.0,100.84,17.0,17.0,25.0,16.18,16.18,0.67,0.69,0.52,0.83,0.71,0.06,0.59,0.35,0.5,0.42,2.94,0.0,0.15,2.94,0.24
2,22|34,簡祐哲/沃許本,新北國王,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,54,68.0,971.0,16.18,16:11,971.0,16.18,16:11,27.0,27.0,39.71,60.06,44.0,44.0,64.71,97.88,29.0,29.0,42.65,64.51,11.0,11.0,16.18,24.47,18.0,18.0,26.47,40.04,8.0,8.0,11.76,17.8,11.0,11.0,16.18,24.47,3.0,3.0,4.41,6.67,2.0,2.0,2.94,4.45,2.0,2.0,2.94,4.45,7.0,7.0,10.29,15.57,11.0,11.0,16.18,24.47,6.0,6.0,8.82,13.35,7.0,7.0,10.29,15.57,2.0,2.0,2.94,4.45,7.0,7.0,10.29,15.57,1.0,1.0,1.47,2.22,2.0,2.0,2.94,4.45,7.0,7.0,10.29,15.57,7.0,7.0,10.29,15.57,39.71,64.71,-25.0,100.84,-17.0,-17.0,-25.0,16.18,16.18,0.43,0.45,0.44,0.27,1.0,0.06,0.64,0.5,0.65,0.58,1.47,2.94,0.1,10.29,0.07
2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,2,22|14038,簡祐哲/飛米,新北國王,1,48,62.0,882.0,14.7,14:42,882.0,14.7,14:42,42.0,42.0,67.74,102.86,22.0,22.0,35.48,53.88,27.0,27.0,43.55,66.12,16.0,16.0,25.81,39.18,21.0,21.0,33.87,51.43,11.0,11.0,17.74,26.94,6.0,6.0,9.68,14.69,5.0,5.0,8.06,12.24,7.0,7.0,11.29,17.14,5.0,5.0,8.06,12.24,6.0,6.0,9.68,14.69,6.0,6.0,9.68,14.69,7.0,7.0,11.29,17.14,10.0,10.0,16.13,24.49,1.0,1.0,1.61,2.45,10.0,10.0,16.13,24.49,1.0,1.0,1.61,2.45,0.0,0.0,0.0,0.0,10.0,10.0,16.13,24.49,2.0,2.0,3.23,4.9,67.74,35.48,32.26,101.22,20.0,20.0,32.26,14.7,14.7,0.69,0.7,0.52,0.83,0.71,0.03,0.62,0.38,0.46,0.41,1.61,0.0,0.16,3.23,0.26
2,22|14038,簡祐哲/飛米,新北國王,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,48,62.0,882.0,14.7,14:42,882.0,14.7,14:42,22.0,22.0,35.48,53.88,42.0,42.0,67.74,102.86,26.0,26.0,41.94,63.67,9.0,9.0,14.52,22.04,16.0,16.0,25.81,39.18,7.0,7.0,11.29,17.14,10.0,10.0,16.13,24.49,2.0,2.0,3.23,4.9,2.0,2.0,3.23,4.9,2.0,2.0,3.23,4.9,7.0,7.0,11.29,17.14,10.0,10.0,16.13,24.49,6.0,6.0,9.68,14.69,6.0,6.0,9.68,14.69,2.0,2.0,3.23,4.9,6.0,6.0,9.68,14.69,1.0,1.0,1.61,2.45,2.0,2.0,3.23,4.9,6.0,6.0,9.68,14.69,7.0,7.0,11.29,17.14,35.48,67.74,-32.26,101.22,-20.0,-20.0,-32.26,14.7,14.7,0.38,0.41,0.44,0.2,1.0,0.07,0.67,0.54,0.62,0.59,1.61,3.23,0.1,11.29,0.08
2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,2,29|34,林書緯/沃許本,新北國王,1,74,90.0,1346.63,22.44,22:27,1346.63,22.44,22:27,57.0,57.0,63.33,91.43,34.0,34.0,37.78,54.54,39.0,39.0,43.33,62.56,22.0,22.0,24.44,35.29,30.0,30.0,33.33,48.12,16.0,16.0,17.78,25.66,9.0,9.0,10.0,14.44,6.0,6.0,6.67,9.62,9.0,9.0,10.0,14.44,7.0,7.0,7.78,11.23,8.0,8.0,8.89,12.83,10.0,10.0,11.11,16.04,7.0,7.0,7.78,11.23,15.0,15.0,16.67,24.06,3.0,3.0,3.33,4.81,14.0,14.0,15.56,22.46,3.0,3.0,3.33,4.81,0.0,0.0,0.0,0.0,11.0,11.0,12.22,17.64,2.0,2.0,2.22,3.21,63.33,37.78,25.56,96.24,23.0,23.0,25.56,22.44,22.44,0.64,0.66,0.53,0.67,0.78,0.07,0.64,0.35,0.59,0.45,3.33,0.0,0.12,2.22,0.23
2,29|34,林書緯/沃許本,新北國王,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,74,90.0,1346.63,22.44,22:27,1346.63,22.44,22:27,34.0,34.0,37.78,54.54,57.0,57.0,63.33,91.43,36.0,36.0,40.0,57.74,14.0,14.0,15.56,22.46,22.0,22.0,24.44,35.29,10.0,10.0,11.11,16.04,14.0,14.0,15.56,22.46,4.0,4.0,4.44,6.42,2.0,2.0,2.22,3.21,2.0,2.0,2.22,3.21,7.0,7.0,7.78,11.23,15.0,15.0,16.67,24.06,8.0,8.0,8.89,12.83,10.0,10.0,11.11,16.04,5.0,5.0,5.56,8.02,9.0,9.0,10.0,14.44,1.0,1.0,1.11,1.6,2.0,2.0,2.22,3.21,8.0,8.0,8.89,12.83,9.0,9.0,10.0,14.44,37.78,63.33,-25.56,96.24,-23.0,-23.0,-25.56,22.44,22.44,0.44,0.46,0.45,0.29,1.0,0.12,0.64,0.41,0.65,0.55,1.11,2.22,0.09,10.0,0.06
2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,2,29|14038,林書緯/飛米,新北國王,1,60,75.0,1085.98,18.1,18:06,1085.98,18.1,18:06,50.0,50.0,66.67,99.45,26.0,26.0,34.67,51.71,34.0,34.0,45.33,67.63,21.0,21.0,28.0,41.77,27.0,27.0,36.0,53.7,16.0,16.0,21.33,31.82,7.0,7.0,9.33,13.92,5.0,5.0,6.67,9.94,7.0,7.0,9.33,13.92,5.0,5.0,6.67,9.94,7.0,7.0,9.33,13.92,7.0,7.0,9.33,13.92,7.0,7.0,9.33,13.92,12.0,12.0,16.0,23.87,2.0,2.0,2.67,3.98,14.0,14.0,18.67,27.85,2.0,2.0,2.67,3.98,0.0,0.0,0.0,0.0,11.0,11.0,14.67,21.88,2.0,2.0,2.67,3.98,66.67,34.67,32.0,99.45,24.0,24.0,32.0,18.1,18.1,0.69,0.67,0.59,0.71,0.71,0.05,0.67,0.37,0.5,0.42,2.67,0.0,0.15,2.67,0.21
2,29|14038,林書緯/飛米,新北國王,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,60,75.0,1085.98,18.1,18:06,1085.98,18.1,18:06,26.0,26.0,34.67,51.71,50.0,50.0,66.67,99.45,30.0,30.0,40.0,59.67,11.0,11.0,14.67,21.88,20.0,20.0,26.67,39.78,9.0,9.0,12.0,17.9,10.0,10.0,13.33,19.89,2.0,2.0,2.67,3.98,2.0,2.0,2.67,3.98,2.0,2.0,2.67,3.98,7.0,7.0,9.33,13.92,12.0,12.0,16.0,23.87,7.0,7.0,9.33,13.92,7.0,7.0,9.33,13.92,4.0,4.0,5.33,7.96,8.0,8.0,10.67,15.91,1.0,1.0,1.33,1.99,2.0,2.0,2.67,3.98,6.0,6.0,8.0,11.93,7.0,7.0,9.33,13.92,34.67,66.67,-32.0,99.45,-24.0,-24.0,-32.0,18.1,18.1,0.4,0.42,0.45,0.2,1.0,0.11,0.73,0.5,0.63,0.58,1.33,2.67,0.08,9.33,0.07
2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,2,34|14038,沃許本/飛米,新北國王,1,57,72.0,1029.98,17.17,17:10,1029.98,17.17,17:10,48.0,48.0,66.67,100.66,22.0,22.0,30.56,46.14,32.0,32.0,44.44,67.11,19.0,19.0,26.39,39.85,25.0,25.0,34.72,52.43,14.0,14.0,19.44,29.36,7.0,7.0,9.72,14.68,5.0,5.0,6.94,10.49,7.0,7.0,9.72,14.68,5.0,5.0,6.94,10.49,7.0,7.0,9.72,14.68,7.0,7.0,9.72,14.68,7.0,7.0,9.72,14.68,12.0,12.0,16.67,25.17,2.0,2.0,2.78,4.19,13.0,13.0,18.06,27.26,2.0,2.0,2.78,4.19,0.0,0.0,0.0,0.0,11.0,11.0,15.28,23.07,2.0,2.0,2.78,4.19,66.67,30.56,36.11,100.66,26.0,26.0,36.11,17.17,17.17,0.67,0.68,0.56,0.71,0.71,0.05,0.68,0.37,0.5,0.42,2.78,0.0,0.15,2.78,0.22
2,34|14038,沃許本/飛米,新北國王,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,57,72.0,1029.98,17.17,17:10,1029.98,17.17,17:10,22.0,22.0,30.56,46.14,48.0,48.0,66.67,100.66,28.0,28.0,38.89,58.72,9.0,9.0,12.5,18.87,18.0,18.0,25.0,37.75,7.0,7.0,9.72,14.68,10.0,10.0,13.89,20.97,2.0,2.0,2.78,4.19,2.0,2.0,2.78,4.19,2.0,2.0,2.78,4.19,7.0,7.0,9.72,14.68,12.0,12.0,16.67,25.17,7.0,7.0,9.72,14.68,7.0,7.0,9.72,14.68,4.0,4.0,5.56,8.39,6.0,6.0,8.33,12.58,1.0,1.0,1.39,2.1,2.0,2.0,2.78,4.19,6.0,6.0,8.33,12.58,7.0,7.0,9.72,14.68,30.56,66.67,-36.11,100.66,-26.0,-26.0,-36.11,17.17,17.17,0.36,0.38,0.39,0.2,1.0,0.12,0.67,0.5,0.63,0.58,1.39,2.78,0.08,9.72,0.07
2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,3,21|22|29,李愷諺/簡祐哲/林書緯,新北國王,1,39,47.0,721.0,12.02,12:01,721.0,12.02,12:01,27.0,27.0,57.45,80.89,21.0,21.0,44.68,62.91,22.0,22.0,46.81,65.91,12.0,12.0,25.53,35.95,18.0,18.0,38.3,53.93,9.0,9.0,19.15,26.96,4.0,4.0,8.51,11.98,3.0,3.0,6.38,8.99,2.0,2.0,4.26,5.99,0.0,0.0,0.0,0.0,5.0,5.0,10.64,14.98,6.0,6.0,12.77,17.98,3.0,3.0,6.38,8.99,8.0,8.0,17.02,23.97,2.0,2.0,4.26,5.99,7.0,7.0,14.89,20.97,2.0,2.0,4.26,5.99,0.0,0.0,0.0,0.0,6.0,6.0,12.77,17.98,0.0,0.0,0.0,0.0,57.45,44.68,12.77,93.87,6.0,6.0,12.77,12.02,12.02,0.61,0.59,0.5,0.75,0.0,0.08,0.58,0.38,0.67,0.5,4.26,0.0,0.13,0.0,0.09
3,21|22|29,李愷諺/簡祐哲/林書緯,新北國王,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,39,47.0,721.0,12.02,12:01,721.0,12.02,12:01,21.0,21.0,44.68,62.91,27.0,27.0,57.45,80.89,20.0,20.0,42.55,59.92,9.0,9.0,19.15,26.96,12.0,12.0,25.53,35.95,6.0,6.0,12.77,17.98,8.0,8.0,17.02,23.97,3.0,3.0,6.38,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.38,8.99,8.0,8.0,17.02,23.97,5.0,5.0,10.64,14.98,6.0,6.0,12.77,17.98,1.0,1.0,2.13,3.0,5.0,5.0,10.64,14.98,0.0,0.0,0.0,0.0,1.0,1.0,2.13,3.0,5.0,5.0,10.64,14.98,2.0,2.0,4.26,5.99,44.68,57.45,-12.77,93.87,-6.0,-6.0,-12.77,12.02,12.02,0.52,0.52,0.5,0.38,,0.05,0.56,0.33,0.62,0.5,0.0,2.13,0.11,4.26,0.0
2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,3,21|22|34,李愷諺/簡祐哲/沃許本,新北國王,1,39,47.0,721.0,12.02,12:01,721.0,12.02,12:01,27.0,27.0,57.45,80.89,21.0,21.0,44.68,62.91,22.0,22.0,46.81,65.91,12.0,12.0,25.53,35.95,18.0,18.0,38.3,53.93,9.0,9.0,19.15,26.96,4.0,4.0,8.51,11.98,3.0,3.0,6.38,8.99,2.0,2.0,4.26,5.99,0.0,0.0,0.0,0.0,5.0,5.0,10.64,14.98,6.0,6.0,12.77,17.98,3.0,3.0,6.38,8.99,8.0,8.0,17.02,23.97,2.0,2.0,4.26,5.99,7.0,7.0,14.89,20.97,2.0,2.0,4.26,5.99,0.0,0.0,0.0,0.0,6.0,6.0,12.77,17.98,0.0,0.0,0.0,0.0,57.45,44.68,12.77,93.87,6.0,6.0,12.77,12.02,12.02,0.61,0.59,0.5,0.75,0.0,0.08,0.58,0.38,0.67,0.5,4.26,0.0,0.13,0.0,0.09
3,21|22|34,李愷諺/簡祐哲/沃許本,新北國王,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,39,47.0,721.0,12.02,12:01,721.0,12.02,12:01,21.0,21.0,44.68,62.91,27.0,27.0,57.45,80.89,20.0,20.0,42.55,59.92,9.0,9.0,19.15,26.96,12.0,12.0,25.53,35.95,6.0,6.0,12.77,17.98,8.0,8.0,17.02,23.97,3.0,3.0,6.38,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.38,8.99,8.0,8.0,17.02,23.97,5.0,5.0,10.64,14.98,6.0,6.0,12.77,17.98,1.0,1.0,2.13,3.0,5.0,5.0,10.64,14.98,0.0,0.0,0.0,0.0,1.0,1.0,2.13,3.0,5.0,5.0,10.64,14.98,2.0,2.0,4.26,5.99,44.68,57.45,-12.77,93.87,-6.0,-6.0,-12.77,12.02,12.02,0.52,0.52,0.5,0.38,,0.05,0.56,0.33,0.62,0.5,0.0,2.13,0.11,4.26,0.0
