lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|43|8889|10877,謝亞軒/林韋翰/馬可/阿巴西,2,109,133.0,1729.59,28.83,28:50,864.8,14.41,14:25,50.0,25.0,37.59,62.44,59.0,29.5,44.36,73.68,56.0,28.0,42.11,69.94,19.0,9.5,14.29,23.73,28.0,14.0,21.05,34.97,15.0,7.5,11.28,18.73,28.0,14.0,21.05,34.97,4.0,2.0,3.01,5.0,7.0,3.5,5.26,8.74,6.0,3.0,4.51,7.49,14.0,7.0,10.53,17.48,23.0,11.5,17.29,28.72,6.0,3.0,4.51,7.49,19.0,9.5,14.29,23.73,9.0,4.5,6.77,11.24,10.0,5.0,7.52,12.49,3.0,1.5,2.26,3.75,1.0,0.5,0.75,1.25,15.0,7.5,11.28,18.73,8.0,4.0,6.02,9.99,37.59,44.36,-6.77,110.73,-9.0,-4.5,-6.77,28.83,14.41,0.38,0.42,0.54,0.14,0.86,0.13,0.53,0.42,0.79,0.6,2.26,0.75,0.11,6.02,0.12
4,新北中信特攻,40|43|8889|10880,謝亞軒/林韋翰/馬可/內馬,2,78,95.0,1254.42,20.91,20:54,627.21,10.45,10:27,35.0,17.5,36.84,60.27,45.0,22.5,47.37,77.49,41.0,20.5,43.16,70.6,15.0,7.5,15.79,25.83,23.0,11.5,24.21,39.6,12.0,6.0,12.63,20.66,18.0,9.0,18.95,30.99,3.0,1.5,3.16,5.17,5.0,2.5,5.26,8.61,4.0,2.0,4.21,6.89,9.0,4.5,9.47,15.5,17.0,8.5,17.89,29.27,5.0,2.5,5.26,8.61,15.0,7.5,15.79,25.83,5.0,2.5,5.26,8.61,6.0,3.0,6.32,10.33,1.0,0.5,1.05,1.72,1.0,0.5,1.05,1.72,10.0,5.0,10.53,17.22,4.0,2.0,4.21,6.89,36.84,47.37,-10.53,109.05,-10.0,-5.0,-10.53,20.91,10.45,0.4,0.41,0.52,0.17,0.8,0.1,0.4,0.38,0.77,0.57,1.05,1.05,0.11,4.21,0.12
4,新北中信特攻,40|8889|10877|10880,謝亞軒/馬可/阿巴西/內馬,2,81,98.0,1260.44,21.01,21:00,630.22,10.5,10:30,35.0,17.5,35.71,59.98,50.0,25.0,51.02,85.68,40.0,20.0,40.82,68.55,14.0,7.0,14.29,23.99,22.0,11.0,22.45,37.7,11.0,5.5,11.22,18.85,18.0,9.0,18.37,30.85,3.0,1.5,3.06,5.14,5.0,2.5,5.1,8.57,4.0,2.0,4.08,6.85,9.0,4.5,9.18,15.42,17.0,8.5,17.35,29.13,5.0,2.5,5.1,8.57,15.0,7.5,15.31,25.71,6.0,3.0,6.12,10.28,6.0,3.0,6.12,10.28,2.0,1.0,2.04,3.43,1.0,0.5,1.02,1.71,10.0,5.0,10.2,17.14,4.0,2.0,4.08,6.85,35.71,51.02,-15.31,111.96,-15.0,-7.5,-15.31,21.01,10.5,0.39,0.41,0.5,0.17,0.8,0.12,0.43,0.38,0.77,0.57,2.04,1.02,0.1,4.08,0.12
4,新北中信特攻,43|8889|10877|10880,林韋翰/馬可/阿巴西/內馬,2,78,95.0,1242.09,20.7,20:42,621.04,10.35,10:21,35.0,17.5,36.84,60.87,45.0,22.5,47.37,78.26,40.0,20.0,42.11,69.56,14.0,7.0,14.74,24.35,22.0,11.0,23.16,38.26,11.0,5.5,11.58,19.13,18.0,9.0,18.95,31.3,3.0,1.5,3.16,5.22,5.0,2.5,5.26,8.7,4.0,2.0,4.21,6.96,9.0,4.5,9.47,15.65,17.0,8.5,17.89,29.56,5.0,2.5,5.26,8.7,15.0,7.5,15.79,26.09,5.0,2.5,5.26,8.7,6.0,3.0,6.32,10.43,1.0,0.5,1.05,1.74,1.0,0.5,1.05,1.74,11.0,5.5,11.58,19.13,4.0,2.0,4.21,6.96,36.84,47.37,-10.53,110.14,-10.0,-5.0,-10.53,20.7,10.35,0.39,0.41,0.5,0.17,0.8,0.11,0.43,0.38,0.77,0.57,1.05,1.05,0.12,4.21,0.12
4,新北國王,21|24|34|10874,李愷諺/蘇士軒/沃許本/熊祥泰,1,12,12.0,215.0,3.58,03:35,215.0,3.58,03:35,7.0,7.0,58.33,70.33,7.0,7.0,58.33,70.33,4.0,4.0,33.33,40.19,4.0,4.0,33.33,40.19,3.0,3.0,25.0,30.14,3.0,3.0,25.0,30.14,1.0,1.0,8.33,10.05,1.0,1.0,8.33,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,30.14,1.0,1.0,8.33,10.05,1.0,1.0,8.33,10.05,0.0,0.0,0.0,0.0,1.0,1.0,8.33,10.05,0.0,0.0,0.0,0.0,58.33,58.33,0.0,80.37,0.0,0.0,0.0,3.58,3.58,1.12,0.88,1.0,1.0,,0.43,0.25,,,,8.33,0.0,0.08,0.0,0.0
4,新北國王,21|24|10874|13029,李愷諺/蘇士軒/熊祥泰/杰倫,1,12,12.0,215.0,3.58,03:35,215.0,3.58,03:35,7.0,7.0,58.33,70.33,7.0,7.0,58.33,70.33,4.0,4.0,33.33,40.19,4.0,4.0,33.33,40.19,3.0,3.0,25.0,30.14,3.0,3.0,25.0,30.14,1.0,1.0,8.33,10.05,1.0,1.0,8.33,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,30.14,1.0,1.0,8.33,10.05,1.0,1.0,8.33,10.05,0.0,0.0,0.0,0.0,1.0,1.0,8.33,10.05,0.0,0.0,0.0,0.0,58.33,58.33,0.0,80.37,0.0,0.0,0.0,3.58,3.58,1.12,0.88,1.0,1.0,,0.43,0.25,,,,8.33,0.0,0.08,0.0,0.0
4,新北國王,21|34|10874|13029,李愷諺/沃許本/熊祥泰/杰倫,2,13,13.0,215.26,3.59,03:35,107.63,1.79,01:48,9.0,4.5,69.23,90.31,7.0,3.5,53.85,70.24,4.0,2.0,30.77,40.14,4.0,2.0,30.77,40.14,3.0,1.5,23.08,30.1,3.0,1.5,23.08,30.1,1.0,0.5,7.69,10.03,1.0,0.5,7.69,10.03,2.0,1.0,15.38,20.07,2.0,1.0,15.38,20.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,23.08,30.1,1.0,0.5,7.69,10.03,1.0,0.5,7.69,10.03,0.0,0.0,0.0,0.0,1.0,0.5,7.69,10.03,0.0,0.0,0.0,0.0,69.23,53.85,15.38,86.97,2.0,1.0,15.38,3.59,1.79,1.12,0.92,1.0,1.0,1.0,0.38,0.25,,,,7.69,0.0,0.08,0.0,0.5
4,新北國王,24|34|10874|13029,蘇士軒/沃許本/熊祥泰/杰倫,2,37,40.0,626.46,10.44,10:26,313.23,5.22,05:13,29.0,14.5,72.5,99.99,22.0,11.0,55.0,75.85,16.0,8.0,40.0,55.17,12.0,6.0,30.0,41.38,11.0,5.5,27.5,37.93,8.0,4.0,20.0,27.58,5.0,2.5,12.5,17.24,4.0,2.0,10.0,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.5,3.45,3.0,1.5,7.5,10.34,2.0,1.0,5.0,6.9,4.0,2.0,10.0,13.79,3.0,1.5,7.5,10.34,6.0,3.0,15.0,20.69,1.0,0.5,2.5,3.45,0.0,0.0,0.0,0.0,2.0,1.0,5.0,6.9,10.0,5.0,25.0,34.48,72.5,55.0,17.5,91.95,7.0,3.5,17.5,10.44,5.22,0.88,0.91,0.73,0.8,,0.16,0.5,0.2,0.6,0.4,2.5,0.0,0.05,25.0,0.0
4,新北中信特攻,40|43|8889|10881,謝亞軒/林韋翰/馬可/飛克,2,31,38.0,496.16,8.27,08:16,248.08,4.13,04:08,15.0,7.5,39.47,65.3,14.0,7.0,36.84,60.95,16.0,8.0,42.11,69.66,5.0,2.5,13.16,21.77,6.0,3.0,15.79,26.12,4.0,2.0,10.53,17.41,10.0,5.0,26.32,43.53,1.0,0.5,2.63,4.35,2.0,1.0,5.26,8.71,2.0,1.0,5.26,8.71,5.0,2.5,13.16,21.77,6.0,3.0,15.79,26.12,1.0,0.5,2.63,4.35,4.0,2.0,10.53,17.41,4.0,2.0,10.53,17.41,4.0,2.0,10.53,17.41,2.0,1.0,5.26,8.71,0.0,0.0,0.0,0.0,5.0,2.5,13.16,21.77,4.0,2.0,10.53,17.41,39.47,36.84,2.63,110.29,1.0,0.5,2.63,8.27,4.13,0.34,0.44,0.67,0.1,1.0,0.19,0.8,0.56,0.86,0.69,5.26,0.0,0.13,10.53,0.12
4,新北中信特攻,40|8889|10877|10881,謝亞軒/馬可/阿巴西/飛克,2,57,71.0,911.45,15.19,15:11,455.73,7.6,07:36,31.0,15.5,43.66,73.47,27.0,13.5,38.03,63.99,27.0,13.5,38.03,63.99,9.0,4.5,12.68,21.33,12.0,6.0,16.9,28.44,5.0,2.5,7.04,11.85,15.0,7.5,21.13,35.55,4.0,2.0,5.63,9.48,10.0,5.0,14.08,23.7,7.0,3.5,9.86,16.59,8.0,4.0,11.27,18.96,12.0,6.0,16.9,28.44,4.0,2.0,5.63,9.48,9.0,4.5,12.68,21.33,6.0,3.0,8.45,14.22,10.0,5.0,14.08,23.7,3.0,1.5,4.23,7.11,0.0,0.0,0.0,0.0,11.0,5.5,15.49,26.07,6.0,3.0,8.45,14.22,43.66,38.03,5.63,112.17,4.0,2.0,5.63,15.19,7.6,0.41,0.49,0.42,0.27,0.7,0.16,1.11,0.47,0.75,0.61,4.23,0.0,0.15,8.45,0.37
4,新北中信特攻,43|8889|10877|10881,林韋翰/馬可/阿巴西/飛克,2,31,38.0,496.16,8.27,08:16,248.08,4.13,04:08,15.0,7.5,39.47,65.3,14.0,7.0,36.84,60.95,16.0,8.0,42.11,69.66,5.0,2.5,13.16,21.77,6.0,3.0,15.79,26.12,4.0,2.0,10.53,17.41,10.0,5.0,26.32,43.53,1.0,0.5,2.63,4.35,2.0,1.0,5.26,8.71,2.0,1.0,5.26,8.71,5.0,2.5,13.16,21.77,6.0,3.0,15.79,26.12,1.0,0.5,2.63,4.35,4.0,2.0,10.53,17.41,4.0,2.0,10.53,17.41,4.0,2.0,10.53,17.41,2.0,1.0,5.26,8.71,0.0,0.0,0.0,0.0,5.0,2.5,13.16,21.77,4.0,2.0,10.53,17.41,39.47,36.84,2.63,110.29,1.0,0.5,2.63,8.27,4.13,0.34,0.44,0.67,0.1,1.0,0.19,0.8,0.56,0.86,0.69,5.26,0.0,0.13,10.53,0.12
4,新北國王,24|34|10872|10874,蘇士軒/沃許本/林彥廷/熊祥泰,2,14,16.0,229.19,3.82,03:49,114.59,1.91,01:55,13.0,6.5,81.25,122.52,8.0,4.0,50.0,75.4,7.0,3.5,43.75,65.97,5.0,2.5,31.25,47.12,3.0,1.5,18.75,28.27,2.0,1.0,12.5,18.85,4.0,2.0,25.0,37.7,3.0,1.5,18.75,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.5,18.85,2.0,1.0,12.5,18.85,1.0,0.5,6.25,9.42,0.0,0.0,0.0,0.0,3.0,1.5,18.75,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,37.5,56.55,81.25,50.0,31.25,100.53,5.0,2.5,31.25,3.82,1.91,0.93,0.93,0.67,0.75,,0.0,0.6,0.0,0.5,0.4,0.0,0.0,0.0,37.5,0.0
4,新北國王,24|34|10872|13029,蘇士軒/沃許本/林彥廷/杰倫,4,54,66.0,956.42,15.94,15:56,239.1,3.99,03:59,34.0,8.5,51.52,76.79,28.0,7.0,42.42,63.24,26.0,6.5,39.39,58.72,13.0,3.25,19.7,29.36,15.0,3.75,22.73,33.88,7.0,1.75,10.61,15.81,11.0,2.75,16.67,24.84,6.0,1.5,9.09,13.55,4.0,1.0,6.06,9.03,2.0,0.5,3.03,4.52,5.0,1.25,7.58,11.29,9.0,2.25,13.64,20.33,6.0,1.5,9.09,13.55,13.0,3.25,19.7,29.36,4.0,1.0,6.06,9.03,8.0,2.0,12.12,18.07,3.0,0.75,4.55,6.78,0.0,0.0,0.0,0.0,4.0,1.0,6.06,9.03,15.0,3.75,22.73,33.88,51.52,42.42,9.09,99.37,6.0,1.5,9.09,15.94,3.99,0.62,0.61,0.47,0.55,0.5,0.13,0.62,0.28,0.6,0.42,4.55,0.0,0.06,22.73,0.15
4,新北國王,24|10872|10874|13029,蘇士軒/林彥廷/熊祥泰/杰倫,4,40,46.0,699.07,11.65,11:39,174.77,2.91,02:55,28.0,7.0,60.87,86.52,26.0,6.5,56.52,80.34,17.0,4.25,36.96,52.53,11.0,2.75,23.91,33.99,10.0,2.5,21.74,30.9,6.0,1.5,13.04,18.54,7.0,1.75,15.22,21.63,5.0,1.25,10.87,15.45,3.0,0.75,6.52,9.27,1.0,0.25,2.17,3.09,0.0,0.0,0.0,0.0,7.0,1.75,15.22,21.63,4.0,1.0,8.7,12.36,5.0,1.25,10.87,15.45,2.0,0.5,4.35,6.18,7.0,1.75,15.22,21.63,0.0,0.0,0.0,0.0,1.0,0.25,2.17,3.09,4.0,1.0,8.7,12.36,11.0,2.75,23.91,33.99,60.87,56.52,4.35,94.75,2.0,0.5,4.35,11.65,2.91,0.79,0.76,0.6,0.71,0.33,0.1,0.64,0.0,0.64,0.44,0.0,2.17,0.09,23.91,0.18
4,新北國王,34|10872|10874|13029,沃許本/林彥廷/熊祥泰/杰倫,4,72,84.0,1118.04,18.63,18:38,279.51,4.66,04:40,55.0,13.75,65.48,106.26,40.0,10.0,47.62,77.28,30.0,7.5,35.71,57.96,20.0,5.0,23.81,38.64,14.0,3.5,16.67,27.05,10.0,2.5,11.9,19.32,16.0,4.0,19.05,30.91,10.0,2.5,11.9,19.32,7.0,1.75,8.33,13.52,5.0,1.25,5.95,9.66,3.0,0.75,3.57,5.8,9.0,2.25,10.71,17.39,7.0,1.75,8.33,13.52,12.0,3.0,14.29,23.18,5.0,1.25,5.95,9.66,13.0,3.25,15.48,25.12,2.0,0.5,2.38,3.86,0.0,0.0,0.0,0.0,8.0,2.0,9.52,15.46,11.0,2.75,13.1,21.25,65.48,47.62,17.86,108.19,15.0,3.75,17.86,18.63,4.66,0.83,0.83,0.71,0.62,0.71,0.13,0.65,0.2,0.56,0.39,2.38,0.0,0.1,13.1,0.23
